tiempo,SH,SCH,SHMM,SHMP,SH-BL,SCH-BL,SHMM-BL,SHMP-BL
52.478,11281.4,9297.4,9198.2,12325.0,8951.0,8807.2,8807.2,8812.4
52.494,11281.4,9297.4,9197.6,12325.0,8951.0,8807.2,8807.2,8812.4
52.509,11281.4,9297.4,9196.2,12325.0,8951.0,8807.2,8807.2,8812.4
52.51,11281.4,9297.4,9196.2,12321.2,8951.0,8807.2,8807.2,8812.4
52.65,11281.4,9297.4,9196.2,12320.2,8951.0,8807.2,8807.2,8812.4
52.681,11281.4,9297.4,9195.8,12320.2,8951.0,8807.2,8807.2,8812.4
52.915,11281.4,9296.8,9195.8,12320.2,8951.0,8807.2,8807.2,8812.4
52.931,11281.4,9296.8,9195.2,12320.2,8951.0,8807.2,8807.2,8812.4
53.009,11281.4,9296.8,9195.2,12320.0,8951.0,8807.2,8807.2,8812.4
53.118,11281.4,9296.8,9195.2,12311.2,8951.0,8807.2,8807.2,8812.4
53.274,11281.4,9296.8,9195.2,12299.4,8951.0,8807.2,8807.2,8812.4
53.368,11281.4,9296.8,9194.2,12299.4,8951.0,8807.2,8807.2,8812.4
53.399,11281.4,9296.8,9193.4,12299.4,8951.0,8807.2,8807.2,8812.4
53.57,11281.4,9296.8,9191.8,12299.4,8951.0,8807.2,8807.2,8812.4
53.617,11281.4,9296.8,9191.8,12296.4,8951.0,8807.2,8807.2,8812.4
53.695,11281.4,9296.6,9191.8,12296.4,8951.0,8807.2,8807.2,8812.4
53.82,11281.4,9296.6,9191.8,12296.0,8951.0,8807.2,8807.2,8812.4
53.835,11281.4,9296.6,9190.6,12296.0,8951.0,8807.2,8807.2,8812.4
53.867,11281.4,9296.6,9190.6,12290.4,8951.0,8807.2,8807.2,8812.4
53.96,11281.4,9296.6,9190.6,12288.2,8951.0,8807.2,8807.2,8812.4
54.07,11281.4,9296.6,9189.2,12288.2,8951.0,8807.2,8807.2,8812.4
54.148,11281.4,9296.6,9189.2,12281.4,8951.0,8807.2,8807.2,8812.4
54.459,11281.4,9296.6,9188.8,12281.4,8951.0,8807.2,8807.2,8812.4
54.491,11281.4,9296.6,9188.8,12278.4,8951.0,8807.2,8807.2,8812.4
54.538,11281.4,9296.6,9188.8,12276.4,8951.0,8807.2,8807.2,8812.4
55.037,11281.4,9296.6,9188.4,12276.4,8951.0,8807.2,8807.2,8812.4
55.053,11281.4,9296.6,9188.4,12276.4,8951.0,8807.2,8807.0,8812.4
55.084,11281.4,9296.6,9188.4,12270.0,8951.0,8807.2,8807.0,8812.4
55.396,11281.4,9296.6,9188.4,12268.0,8951.0,8807.2,8807.0,8812.4
55.583,11281.4,9296.6,9188.4,12261.4,8951.0,8807.2,8807.0,8812.4
55.614,11281.4,9296.6,9188.4,12261.4,8951.0,8807.2,8807.0,8812.2
55.629,11281.4,9296.6,9188.4,12261.4,8951.0,8807.2,8807.0,8811.4
55.817,11281.4,9293.8,9188.4,12261.4,8951.0,8807.2,8807.0,8811.4
55.988,11281.4,9293.8,9188.4,12260.2,8951.0,8807.2,8807.0,8811.4
56.051,11281.4,9293.8,9187.8,12260.2,8951.0,8807.2,8807.0,8811.4
56.113,11281.4,9293.8,9187.8,12253.0,8951.0,8807.2,8807.0,8811.4
56.114,11281.4,9293.8,9187.8,12252.2,8951.0,8807.2,8807.0,8811.4
56.144,11281.4,9293.8,9187.0,12252.2,8951.0,8807.2,8807.0,8811.4
56.145,11281.4,9293.8,9187.0,12252.2,8951.0,8807.2,8806.8,8811.4
56.394,11281.4,9293.8,9186.2,12252.2,8951.0,8807.2,8806.8,8811.4
56.426,11281.4,9293.8,9186.2,12245.2,8951.0,8807.2,8806.8,8811.4
56.565,11281.4,9293.8,9184.8,12245.2,8951.0,8807.2,8806.8,8811.4
56.597,11281.4,9292.8,9184.8,12245.2,8951.0,8807.2,8806.8,8811.4
56.83,11281.4,9292.8,9184.8,12245.2,8951.0,8807.2,8806.8,8811.0
56.924,11281.4,9292.8,9184.8,12240.4,8951.0,8807.2,8806.8,8811.0
57.08,11281.4,9292.8,9184.0,12240.4,8951.0,8807.2,8806.8,8811.0
57.19,11281.4,9292.8,9184.0,12233.8,8951.0,8807.2,8806.8,8811.0
57.564,11281.4,9292.8,9183.0,12233.8,8951.0,8807.2,8806.8,8811.0
57.611,11281.4,9292.8,9181.8,12233.8,8951.0,8807.2,8806.8,8811.0
57.626,11281.4,9292.8,9181.4,12233.8,8951.0,8807.2,8806.8,8811.0
57.704,11281.4,9292.8,9181.0,12233.8,8951.0,8807.2,8806.8,8811.0
57.705,11281.4,9291.4,9181.0,12233.8,8951.0,8807.2,8806.8,8811.0
57.72,11281.4,9291.4,9181.0,12220.6,8951.0,8807.2,8806.8,8811.0
57.907,11281.4,9291.4,9181.0,12216.6,8951.0,8807.2,8806.8,8811.0
57.939,11281.4,9291.4,9180.8,12216.6,8951.0,8807.2,8806.8,8811.0
57.97,11281.4,9291.0,9180.8,12216.6,8951.0,8807.2,8806.8,8811.0
57.985,11281.4,9290.8,9180.8,12216.6,8951.0,8807.2,8806.8,8811.0
57.986,11281.4,9290.8,9180.8,12215.0,8951.0,8807.2,8806.8,8811.0
58.047,11281.4,9290.6,9180.8,12215.0,8951.0,8807.2,8806.8,8811.0
58.266,11281.4,9290.6,9180.8,12213.0,8951.0,8807.2,8806.8,8811.0
58.313,11281.4,9290.6,9179.6,12213.0,8951.0,8807.2,8806.8,8811.0
58.36,11281.4,9290.6,9179.6,12212.6,8951.0,8807.2,8806.8,8811.0
58.375,11281.4,9290.0,9179.6,12212.6,8951.0,8807.2,8806.8,8811.0
58.437,11281.4,9290.0,9179.2,12212.6,8951.0,8807.2,8806.8,8811.0
58.547,11281.4,9290.0,9179.0,12212.6,8951.0,8807.2,8806.8,8811.0
58.578,11281.4,9290.0,9178.2,12212.6,8951.0,8807.2,8806.8,8811.0
58.656,11281.4,9290.0,9177.8,12212.6,8951.0,8807.2,8806.8,8811.0
58.718,11281.4,9289.6,9177.8,12212.6,8951.0,8807.2,8806.8,8811.0
58.735,11281.4,9289.6,9177.8,12211.6,8951.0,8807.2,8806.8,8811.0
58.765,11281.4,9289.6,9177.6,12211.6,8951.0,8807.2,8806.8,8811.0
58.828,11281.4,9289.6,9175.0,12211.6,8951.0,8807.2,8806.8,8811.0
58.859,11281.4,9289.6,9173.0,12211.6,8951.0,8807.2,8806.8,8811.0
59.015,11281.4,9289.4,9173.0,12211.6,8951.0,8807.2,8806.8,8811.0
59.233,11281.4,9289.4,9173.0,12204.8,8951.0,8807.2,8806.8,8811.0
59.312,11281.4,9289.4,9172.2,12204.8,8951.0,8807.2,8806.8,8811.0
59.42,11281.4,9289.4,9171.6,12204.8,8951.0,8807.2,8806.8,8811.0
59.421,11281.4,9289.4,9171.6,12201.4,8951.0,8807.2,8806.8,8811.0
59.529,11281.4,9289.4,9171.2,12201.4,8951.0,8807.2,8806.8,8811.0
59.561,11281.4,9289.4,9171.2,12200.8,8951.0,8807.2,8806.8,8811.0
59.592,11281.4,9289.4,9171.2,12196.6,8951.0,8807.2,8806.8,8811.0
59.966,11281.4,9289.4,9170.2,12196.6,8951.0,8807.2,8806.8,8811.0
60.184,11281.4,9289.4,9169.6,12196.6,8951.0,8807.2,8806.8,8811.0
60.232,11281.4,9289.4,9169.6,12196.4,8951.0,8807.2,8806.8,8811.0
60.31,11281.4,9289.4,9169.6,12182.2,8951.0,8807.2,8806.8,8811.0
60.715,11281.4,9289.4,9168.8,12182.2,8951.0,8807.2,8806.8,8811.0
60.856,11281.4,9289.4,9168.8,12181.0,8951.0,8807.2,8806.8,8811.0
60.996,11281.4,9289.4,9168.8,12180.4,8951.0,8807.2,8806.8,8811.0
61.121,11281.4,9289.4,9168.8,12178.2,8951.0,8807.2,8806.8,8811.0
61.137,11281.4,9289.4,9168.8,12178.0,8951.0,8807.2,8806.8,8811.0
61.214,11281.4,9289.4,9168.2,12178.0,8951.0,8807.2,8806.8,8811.0
61.355,11281.4,9289.4,9168.2,12175.6,8951.0,8807.2,8806.8,8811.0
61.48,11281.4,9289.4,9168.2,12173.2,8951.0,8807.2,8806.8,8811.0
61.916,11281.4,9289.4,9167.8,12173.2,8951.0,8807.2,8806.8,8811.0
62.057,11281.4,9289.4,9167.6,12173.2,8951.0,8807.2,8806.8,8811.0
62.119,11281.4,9289.4,9167.4,12173.2,8951.0,8807.2,8806.8,8811.0
62.151,11281.4,9289.4,9167.4,12173.0,8951.0,8807.2,8806.8,8811.0
62.556,11281.4,9289.4,9167.4,12171.4,8951.0,8807.2,8806.8,8811.0
62.853,11281.4,9289.4,9167.4,12168.2,8951.0,8807.2,8806.8,8811.0
62.868,11281.4,9289.4,9165.4,12168.2,8951.0,8807.2,8806.8,8811.0
63.04,11281.4,9289.4,9165.4,12165.8,8951.0,8807.2,8806.8,8811.0
63.102,11281.4,9289.4,9163.6,12165.8,8951.0,8807.2,8806.8,8811.0
63.258,11281.4,9289.4,9163.6,12159.6,8951.0,8807.2,8806.8,8811.0
63.274,11281.4,9289.4,9163.6,12158.2,8951.0,8807.2,8806.8,8811.0
63.57,11281.4,9289.4,9163.6,12154.8,8951.0,8807.2,8806.8,8811.0
63.696,11281.4,9286.8,9163.6,12154.8,8951.0,8807.2,8806.8,8811.0
63.726,11281.4,9286.8,9163.6,12154.8,8951.0,8807.2,8806.4,8811.0
63.742,11281.4,9286.8,9163.0,12154.8,8951.0,8807.2,8806.4,8811.0
63.82,11281.4,9286.8,9163.0,12148.6,8951.0,8807.2,8806.4,8811.0
63.944,11281.4,9286.8,9162.8,12143.6,8951.0,8807.2,8806.4,8811.0
64.1,11281.4,9286.8,9162.6,12143.6,8951.0,8807.2,8806.4,8811.0
64.241,11281.4,9286.8,9162.2,12143.6,8951.0,8807.2,8806.4,8811.0
64.678,11281.4,9286.8,9161.4,12143.6,8951.0,8807.2,8806.4,8811.0
64.927,11281.4,9286.2,9161.4,12143.6,8951.0,8807.2,8806.4,8811.0
64.942,11281.4,9286.2,9160.6,12143.6,8951.0,8807.2,8806.4,8811.0
65.115,11281.4,9286.0,9160.6,12143.6,8951.0,8807.2,8806.4,8811.0
65.676,11281.4,9286.0,9160.6,12133.0,8951.0,8807.2,8806.4,8811.0
65.816,11281.4,9286.0,9160.6,12131.4,8951.0,8807.2,8806.4,8811.0
65.988,11281.4,9286.0,9160.4,12131.4,8951.0,8807.2,8806.4,8811.0
66.003,11281.4,9286.0,9160.0,12131.4,8951.0,8807.2,8806.4,8811.0
66.113,11281.4,9286.0,9159.8,12131.4,8951.0,8807.2,8806.4,8811.0
66.16,11281.4,9286.0,9159.6,12131.4,8951.0,8807.2,8806.4,8811.0
66.316,11281.4,9286.0,9159.6,12129.6,8951.0,8807.2,8806.4,8811.0
66.456,11281.4,9286.0,9159.6,12128.8,8951.0,8807.2,8806.4,8811.0
66.488,11281.4,9286.0,9159.6,12123.4,8951.0,8807.2,8806.4,8811.0
66.534,11281.4,9286.0,9159.6,12123.2,8951.0,8807.2,8806.4,8811.0
66.581,11281.4,9286.0,9159.6,12119.6,8951.0,8807.2,8806.4,8811.0
66.862,11281.4,9286.0,9159.6,12118.4,8951.0,8807.2,8806.4,8811.0
67.174,11281.4,9286.0,9159.6,12116.8,8951.0,8807.2,8806.4,8811.0
67.267,11281.4,9286.0,9159.4,12116.8,8951.0,8807.2,8806.4,8811.0
67.314,11281.4,9286.0,9159.0,12116.8,8951.0,8807.2,8806.4,8811.0
67.33,11281.4,9286.0,9158.8,12116.8,8951.0,8807.2,8806.4,8811.0
67.875,11281.4,9286.0,9158.6,12116.8,8951.0,8807.2,8806.4,8811.0
67.907,11281.4,9286.0,9157.6,12116.8,8951.0,8807.2,8806.4,8811.0
68.094,11281.4,9286.0,9157.6,12108.4,8951.0,8807.2,8806.4,8811.0
68.546,11281.4,9286.0,9157.4,12108.4,8951.0,8807.2,8806.4,8811.0
68.624,11281.4,9286.0,9157.2,12108.4,8951.0,8807.2,8806.4,8811.0
68.796,11281.4,9286.0,9157.2,12106.0,8951.0,8807.2,8806.4,8811.0
68.968,11281.4,9286.0,9157.0,12106.0,8951.0,8807.2,8806.4,8811.0
69.046,11281.4,9286.0,9157.0,12103.0,8951.0,8807.2,8806.4,8811.0
69.217,11281.4,9286.0,9157.0,12102.0,8951.0,8807.2,8806.4,8811.0
69.39,11281.4,9286.0,9157.0,12100.6,8951.0,8807.2,8806.4,8811.0
69.404,11281.4,9286.0,9156.4,12100.6,8951.0,8807.2,8806.4,8811.0
69.435,11281.4,9286.0,9154.6,12100.6,8951.0,8807.2,8806.4,8811.0
69.498,11281.4,9286.0,9154.6,12091.8,8951.0,8807.2,8806.4,8811.0
69.655,11281.4,9286.0,9154.6,12086.4,8951.0,8807.2,8806.4,8811.0
69.81,11281.4,9286.0,9154.4,12086.4,8951.0,8807.2,8806.4,8811.0
69.872,11281.4,9286.0,9153.6,12086.4,8951.0,8807.2,8806.4,8811.0
69.998,11281.4,9285.8,9153.6,12086.4,8951.0,8807.2,8806.4,8811.0
70.263,11281.4,9285.8,9153.6,12085.2,8951.0,8807.2,8806.4,8811.0
70.512,11281.4,9285.4,9153.6,12085.2,8951.0,8807.2,8806.4,8811.0
70.575,11281.4,9285.4,9153.6,12080.2,8951.0,8807.2,8806.4,8811.0
70.746,11281.4,9285.4,9153.2,12080.2,8951.0,8807.2,8806.4,8811.0
70.808,11281.4,9285.4,9153.2,12078.6,8951.0,8807.2,8806.4,8811.0
70.887,11281.4,9285.2,9153.2,12078.6,8951.0,8807.2,8806.4,8811.0
71.011,11281.4,9285.2,9153.0,12078.6,8951.0,8807.2,8806.4,8811.0
71.043,11281.4,9285.2,9153.0,12073.6,8951.0,8807.2,8806.4,8811.0
71.152,11281.4,9285.2,9152.4,12073.6,8951.0,8807.2,8806.4,8811.0
71.402,11281.4,9284.4,9152.4,12073.6,8951.0,8807.2,8806.4,8811.0
71.432,11281.4,9284.4,9152.4,12072.6,8951.0,8807.2,8806.4,8811.0
71.588,11281.4,9284.4,9152.0,12072.6,8951.0,8807.2,8806.4,8811.0
71.682,11281.4,9284.4,9151.2,12072.6,8951.0,8807.2,8806.4,8811.0
71.713,11281.4,9284.4,9151.2,12070.4,8951.0,8807.2,8806.4,8811.0
71.745,11281.4,9283.2,9151.2,12070.4,8951.0,8807.2,8806.4,8811.0
72.29,11281.4,9283.2,9151.2,12067.4,8951.0,8807.2,8806.4,8811.0
72.384,11281.4,9283.2,9149.4,12067.4,8951.0,8807.2,8806.4,8811.0
72.509,11281.4,9283.2,9149.4,12066.8,8951.0,8807.2,8806.4,8811.0
72.524,11281.4,9283.2,9149.4,12065.8,8951.0,8807.2,8806.4,8811.0
72.586,11281.4,9283.2,9149.2,12065.8,8951.0,8807.2,8806.4,8811.0
72.664,11281.4,9283.2,9147.6,12065.8,8951.0,8807.2,8806.4,8811.0
72.743,11281.4,9283.2,9147.4,12065.8,8951.0,8807.2,8806.4,8811.0
72.79,11281.4,9283.2,9147.4,12065.2,8951.0,8807.2,8806.4,8811.0
72.899,11281.4,9283.2,9147.0,12065.2,8951.0,8807.2,8806.4,8811.0
73.054,11281.4,9283.2,9146.8,12065.2,8951.0,8807.2,8806.4,8811.0
73.133,11281.4,9283.2,9146.4,12065.2,8951.0,8807.2,8806.4,8811.0
73.149,11281.4,9282.2,9146.4,12065.2,8951.0,8807.2,8806.4,8811.0
73.164,11281.4,9282.2,9145.8,12065.2,8951.0,8807.2,8806.4,8811.0
73.165,11281.4,9282.2,9144.8,12065.2,8951.0,8807.2,8806.4,8811.0
73.367,11281.4,9282.2,9144.8,12064.0,8951.0,8807.2,8806.4,8811.0
73.444,11281.4,9282.2,9144.6,12064.0,8951.0,8807.2,8806.4,8811.0
73.445,11281.4,9282.2,9144.6,12063.4,8951.0,8807.2,8806.4,8811.0
73.476,11281.4,9282.2,9144.6,12063.2,8951.0,8807.2,8806.4,8811.0
73.617,11281.4,9282.2,9144.6,12059.0,8951.0,8807.2,8806.4,8811.0
73.741,11281.4,9282.2,9144.6,12058.2,8951.0,8807.2,8806.4,8811.0
73.757,11281.4,9282.2,9144.6,12055.8,8951.0,8807.2,8806.4,8811.0
73.944,11281.4,9282.2,9143.8,12055.8,8951.0,8807.2,8806.4,8811.0
74.038,11281.4,9282.2,9143.8,12054.0,8951.0,8807.2,8806.4,8811.0
74.163,11281.4,9281.0,9143.8,12054.0,8951.0,8807.2,8806.4,8811.0
74.35,11281.4,9281.0,9143.8,12053.4,8951.0,8807.2,8806.4,8811.0
74.365,11281.4,9281.0,9143.4,12053.4,8951.0,8807.2,8806.4,8811.0
74.459,11281.4,9281.0,9143.2,12053.4,8951.0,8807.2,8806.4,8811.0
74.49,11281.4,9281.0,9142.8,12053.4,8951.0,8807.2,8806.4,8811.0
74.771,11281.4,9280.4,9142.8,12047.4,8951.0,8807.2,8806.4,8811.0
74.974,11281.4,9280.4,9142.8,12044.2,8951.0,8807.2,8806.4,8811.0
75.036,11281.4,9280.4,9142.6,12044.2,8951.0,8807.2,8806.4,8811.0
75.052,11281.4,9279.6,9142.6,12030.4,8951.0,8807.2,8806.4,8811.0
75.364,11281.4,9279.6,9142.4,12030.4,8951.0,8807.2,8806.4,8811.0
75.629,11281.4,9279.6,9141.4,12030.4,8951.0,8807.2,8806.4,8811.0
75.676,11281.4,9279.6,9141.2,12030.4,8951.0,8807.2,8806.4,8811.0
75.692,11281.4,9279.6,9141.2,12028.6,8951.0,8807.2,8806.4,8811.0
75.738,11281.4,9279.6,9141.2,12026.2,8951.0,8807.2,8806.4,8811.0
76.066,11281.4,9279.6,9141.2,12025.8,8951.0,8807.2,8806.4,8811.0
76.128,11281.4,9279.6,9139.2,12025.8,8951.0,8807.2,8806.4,8811.0
76.237,11281.4,9279.6,9139.2,12022.6,8951.0,8807.2,8806.4,8811.0
76.284,11281.4,9279.6,9139.2,12021.4,8951.0,8807.2,8806.4,8811.0
76.378,11281.4,9279.6,9138.8,12021.4,8951.0,8807.2,8806.4,8811.0
76.393,11281.4,9279.6,9138.6,12021.4,8951.0,8807.2,8806.4,8811.0
76.534,11281.4,9279.6,9138.6,12018.2,8951.0,8807.2,8806.4,8811.0
76.581,11281.4,9279.6,9138.6,12007.8,8951.0,8807.2,8806.4,8811.0
76.612,11281.4,9279.6,9138.2,12007.8,8951.0,8807.2,8806.4,8811.0
76.737,11281.4,9279.6,9138.2,11999.8,8951.0,8807.2,8806.4,8811.0
76.767,11281.4,9279.6,9137.8,11999.8,8951.0,8807.2,8806.4,8811.0
76.768,11281.4,9279.6,9137.8,11995.8,8951.0,8807.2,8806.4,8811.0
77.048,11281.4,9279.6,9137.8,11985.8,8951.0,8807.2,8806.4,8811.0
77.283,11281.4,9279.6,9136.8,11985.8,8951.0,8807.2,8806.4,8811.0
77.299,11281.4,9279.6,9136.8,11980.2,8951.0,8807.2,8806.4,8811.0
77.329,11281.4,9279.6,9136.2,11980.2,8951.0,8807.2,8806.4,8811.0
77.377,11281.4,9279.6,9136.2,11979.2,8951.0,8807.2,8806.4,8811.0
77.938,11281.4,9279.6,9136.2,11974.4,8951.0,8807.2,8806.4,8811.0
78.109,11281.4,9279.6,9136.2,11974.2,8951.0,8807.2,8806.4,8811.0
78.125,11281.4,9279.6,9136.0,11974.2,8951.0,8807.2,8806.4,8811.0
78.374,11281.4,9279.4,9136.0,11974.2,8951.0,8807.2,8806.4,8811.0
78.437,11281.4,9279.4,9136.0,11971.2,8951.0,8807.2,8806.4,8811.0
78.5,11281.4,9279.4,9135.2,11971.2,8951.0,8807.2,8806.4,8811.0
78.718,11281.4,9279.4,9134.6,11971.2,8951.0,8807.2,8806.4,8811.0
78.874,11281.4,9279.4,9134.6,11958.8,8951.0,8807.2,8806.4,8811.0
79.342,11281.4,9279.4,9134.6,11955.2,8951.0,8807.2,8806.4,8811.0
79.576,11281.4,9279.4,9134.6,11952.8,8951.0,8807.2,8806.4,8811.0
79.903,11281.4,9279.4,9134.6,11950.6,8951.0,8807.2,8806.4,8811.0
79.935,11281.4,9279.4,9134.6,11949.8,8951.0,8807.2,8806.4,8811.0
80.153,11281.4,9279.4,9134.4,11949.8,8951.0,8807.2,8806.4,8811.0
80.371,11281.4,9279.4,9134.4,11949.2,8951.0,8807.2,8806.4,8811.0
80.605,11281.4,9279.4,9134.2,11949.2,8951.0,8807.2,8806.4,8811.0
80.621,11281.4,9279.2,9134.2,11946.8,8951.0,8807.2,8806.4,8811.0
80.683,11281.4,9279.2,9134.2,11946.8,8950.4,8807.2,8806.4,8811.0
80.746,11281.4,9279.2,9134.2,11940.2,8950.4,8807.2,8806.4,8811.0
81.089,11281.4,9279.2,9133.6,11939.2,8950.4,8807.2,8806.4,8811.0
81.245,11281.4,9279.2,9133.6,11936.4,8950.4,8807.2,8806.4,8811.0
81.261,11281.4,9279.2,9133.6,11934.2,8950.4,8807.2,8806.4,8811.0
81.339,11281.4,9279.2,9133.6,11932.8,8950.4,8807.2,8806.4,8811.0
81.495,11281.4,9279.2,9131.8,11932.8,8950.4,8807.2,8806.4,8811.0
81.572,11281.4,9279.2,9131.4,11932.8,8950.4,8807.2,8806.4,8811.0
81.573,11281.4,9279.2,9131.4,11928.8,8950.4,8807.2,8806.4,8811.0
81.775,11281.4,9279.2,9131.4,11927.6,8950.4,8807.2,8806.4,8811.0
81.963,11281.4,9279.2,9131.4,11927.2,8950.4,8807.2,8806.4,8811.0
82.384,11281.4,9279.2,9131.4,11922.6,8950.4,8807.2,8806.4,8811.0
82.4,11281.4,9279.2,9131.4,11916.8,8950.4,8807.2,8806.4,8811.0
82.477,11281.4,9279.2,9130.4,11916.8,8950.4,8807.2,8806.4,8811.0
82.649,11281.4,9279.2,9128.6,11916.8,8950.4,8807.2,8806.4,8811.0
82.743,11281.4,9279.2,9128.6,11916.0,8950.4,8807.2,8806.4,8811.0
82.774,11281.4,9279.2,9128.6,11908.0,8950.4,8807.2,8806.4,8811.0
82.852,11281.4,9279.2,9128.6,11900.6,8950.4,8807.2,8806.4,8811.0
82.867,11281.4,9279.2,9128.6,11893.4,8950.4,8807.2,8806.4,8811.0
82.914,11281.4,9279.2,9128.4,11893.4,8950.4,8807.2,8806.4,8811.0
83.024,11281.4,9279.2,9127.6,11893.4,8950.4,8807.2,8806.4,8811.0
83.242,11281.4,9279.2,9127.6,11888.6,8950.4,8807.2,8806.4,8811.0
83.569,11281.4,9279.2,9127.6,11886.4,8950.4,8807.2,8806.4,8811.0
83.616,11281.4,9279.2,9127.6,11880.6,8950.4,8807.2,8806.4,8811.0
83.617,11281.4,9279.2,9127.6,11880.6,8950.4,8807.2,8806.0,8811.0
83.647,11281.4,9278.8,9127.6,11880.6,8950.4,8807.2,8806.0,8811.0
83.835,11281.4,9277.8,9127.6,11880.6,8950.4,8807.2,8806.0,8811.0
83.897,11281.4,9277.8,9127.6,11880.2,8950.4,8807.2,8806.0,8811.0
83.959,11281.4,9277.8,9126.2,11880.2,8950.4,8807.2,8806.0,8811.0
84.147,11281.4,9277.8,9125.8,11880.2,8950.4,8807.2,8806.0,8811.0
84.287,11281.4,9277.8,9125.8,11880.0,8950.4,8807.2,8806.0,8811.0
84.459,11281.4,9277.8,9123.4,11876.8,8950.4,8807.2,8806.0,8811.0
84.49,11281.4,9277.8,9123.0,11876.8,8950.4,8807.2,8806.0,8811.0
84.615,11281.4,9277.8,9122.6,11876.8,8950.4,8807.2,8806.0,8811.0
84.864,11281.4,9277.8,9122.6,11874.6,8950.4,8807.2,8806.0,8811.0
85.068,11281.4,9277.0,9122.6,11874.6,8950.4,8807.2,8806.0,8811.0
85.114,11281.4,9277.0,9122.6,11872.4,8950.4,8807.2,8806.0,8811.0
85.16,11281.4,9277.0,9121.6,11872.4,8950.4,8807.2,8806.0,8811.0
85.177,11281.4,9276.8,9121.6,11872.4,8950.4,8807.2,8806.0,8811.0
85.238,11281.4,9276.8,9121.6,11866.0,8950.4,8807.2,8806.0,8811.0
85.394,11281.4,9276.8,9121.4,11866.0,8950.4,8807.2,8806.0,8811.0
85.488,11281.4,9276.6,9121.4,11866.0,8950.4,8807.2,8806.0,8811.0
85.504,11281.4,9276.6,9121.4,11862.6,8950.4,8807.2,8806.0,8811.0
85.645,11281.4,9274.6,9121.4,11862.6,8950.4,8807.2,8806.0,8811.0
85.707,11281.4,9274.6,9121.4,11861.6,8950.4,8807.2,8806.0,8811.0
85.831,11281.4,9274.6,9121.4,11856.2,8950.4,8807.2,8806.0,8811.0
85.863,11281.4,9274.4,9121.4,11856.2,8950.4,8807.2,8806.0,8811.0
86.112,11281.4,9274.4,9121.4,11855.8,8950.4,8807.2,8806.0,8811.0
86.222,11281.4,9274.4,9121.2,11855.8,8950.4,8807.2,8806.0,8811.0
86.268,11281.4,9274.4,9121.2,11850.4,8950.4,8807.2,8806.0,8811.0
86.315,11281.4,9274.4,9121.2,11848.4,8950.4,8807.2,8806.0,8811.0
86.346,11281.4,9274.4,9121.2,11843.2,8950.4,8807.2,8806.0,8811.0
86.487,11281.4,9274.4,9121.2,11840.2,8950.4,8807.2,8806.0,8811.0
86.549,11281.4,9274.4,9121.2,11839.8,8950.4,8807.2,8806.0,8811.0
86.877,11281.4,9273.2,9121.2,11839.8,8950.4,8807.2,8806.0,8811.0
86.923,11281.4,9273.2,9121.2,11836.4,8950.4,8807.2,8806.0,8811.0
87.001,11281.4,9273.2,9121.2,11834.4,8950.4,8807.2,8806.0,8811.0
87.142,11281.4,9273.2,9121.2,11832.6,8950.4,8807.2,8806.0,8811.0
87.236,11281.4,9273.2,9121.2,11832.6,8949.4,8807.2,8806.0,8811.0
87.453,11281.4,9273.2,9120.2,11832.6,8949.4,8807.2,8806.0,8811.0
87.485,11281.4,9273.2,9120.2,11830.8,8949.4,8807.2,8806.0,8811.0
87.501,11281.4,9273.2,9120.2,11829.8,8949.4,8807.2,8806.0,8811.0
87.968,11281.4,9272.8,9120.2,11829.8,8949.4,8807.2,8806.0,8811.0
88.327,11281.4,9272.8,9120.2,11829.0,8949.4,8807.2,8806.0,8811.0
88.343,11281.4,9272.8,9120.2,11823.6,8949.4,8807.2,8806.0,8811.0
88.452,11281.4,9272.8,9119.8,11823.6,8949.4,8807.2,8806.0,8811.0
88.639,11281.4,9272.8,9119.8,11821.6,8949.4,8807.2,8806.0,8811.0
88.64,11281.4,9272.8,9118.0,11821.6,8949.4,8807.2,8806.0,8811.0
88.889,11281.4,9272.8,9118.0,11819.0,8949.4,8807.2,8806.0,8811.0
89.575,11281.4,9272.8,9118.0,11810.6,8949.4,8807.2,8806.0,8811.0
89.622,11281.4,9272.8,9117.4,11810.6,8949.4,8807.2,8806.0,8811.0
89.763,11281.4,9272.8,9117.4,11810.4,8949.4,8807.2,8806.0,8811.0
89.887,11281.4,9272.8,9116.4,11810.4,8949.4,8807.2,8806.0,8811.0
89.965,11281.4,9271.8,9116.4,11810.4,8949.4,8807.2,8806.0,8811.0
90.215,11281.4,9271.8,9116.4,11807.8,8949.4,8807.2,8806.0,8811.0
90.48,11281.4,9271.8,9115.2,11807.8,8949.4,8807.2,8806.0,8811.0
90.481,11281.4,9271.2,9115.2,11807.8,8949.4,8807.2,8806.0,8811.0
90.511,11281.4,9271.2,9112.2,11807.8,8949.4,8807.2,8806.0,8811.0
90.543,11281.4,9271.2,9112.2,11803.4,8949.4,8807.2,8806.0,8811.0
90.808,11281.4,9271.2,9112.2,11797.8,8949.4,8807.2,8806.0,8811.0
90.979,11281.4,9271.2,9112.2,11795.2,8949.4,8807.2,8806.0,8811.0
91.104,11281.4,9271.2,9112.2,11793.8,8949.4,8807.2,8806.0,8811.0
91.213,11281.4,9271.0,9112.2,11793.8,8949.4,8807.2,8806.0,8811.0
91.401,11281.4,9271.0,9112.2,11792.2,8949.4,8807.2,8806.0,8811.0
