tiempo,SH,SCH,SHMM,SHMP,SH-BL,SCH-BL,SHMM-BL,SHMP-BL
14.617,47716.0,42995.2,43586.2,44429.6,42153.6,42029.0,42029.0,42101.4
14.726,47716.0,42983.2,43586.2,44429.6,42153.6,42029.0,42029.0,42101.4
14.757,47716.0,42983.2,43586.2,44428.0,42153.6,42029.0,42029.0,42101.4
14.758,47716.0,42983.2,43586.2,44423.6,42153.6,42029.0,42029.0,42101.4
14.804,47716.0,42983.2,43582.4,44423.6,42153.6,42029.0,42029.0,42101.4
14.851,47716.0,42983.2,43582.4,44419.8,42153.6,42029.0,42029.0,42101.4
14.914,47716.0,42983.2,43582.4,44410.0,42153.6,42029.0,42029.0,42101.4
14.945,47716.0,42983.2,43582.4,44396.8,42153.6,42029.0,42029.0,42101.4
14.945,47716.0,42983.2,43582.4,44379.0,42153.6,42029.0,42029.0,42101.4
15.007,47716.0,42983.2,43582.4,44365.4,42153.6,42029.0,42029.0,42101.4
15.038,47716.0,42983.2,43582.4,44358.4,42153.6,42029.0,42029.0,42101.4
15.163,47716.0,42983.2,43582.4,44357.4,42153.6,42029.0,42029.0,42101.4
15.225,47716.0,42983.2,43572.4,44357.4,42153.6,42029.0,42029.0,42101.4
15.288,47716.0,42983.2,43562.4,44357.4,42153.6,42029.0,42029.0,42101.4
15.522,47716.0,42975.8,43562.4,44357.4,42153.6,42029.0,42029.0,42101.4
15.537,47716.0,42975.8,43562.4,44347.4,42153.6,42029.0,42029.0,42101.4
15.615,47716.0,42966.6,43562.4,44347.4,42153.6,42029.0,42029.0,42101.4
15.71,47716.0,42966.6,43562.4,44341.8,42153.6,42029.0,42029.0,42101.4
15.74,47716.0,42966.6,43562.4,44341.0,42153.6,42029.0,42029.0,42101.4
16.006,47716.0,42966.6,43562.4,44338.6,42153.6,42029.0,42029.0,42101.4
16.052,47716.0,42966.6,43562.4,44327.8,42153.6,42029.0,42029.0,42101.4
16.146,47716.0,42966.6,43562.0,44327.8,42153.6,42029.0,42029.0,42101.4
16.146,47716.0,42966.6,43558.2,44327.8,42153.6,42029.0,42029.0,42101.4
16.177,47716.0,42966.6,43558.0,44327.8,42153.6,42029.0,42029.0,42101.4
16.239,47716.0,42966.6,43558.0,44325.2,42153.6,42029.0,42029.0,42101.4
16.255,47716.0,42966.6,43557.6,44325.2,42153.6,42029.0,42029.0,42101.4
16.271,47663.4,42966.6,43557.6,44325.2,42153.6,42029.0,42029.0,42101.4
16.286,47663.4,42966.6,43555.6,44325.2,42153.6,42029.0,42029.0,42101.4
16.396,47663.4,42966.6,43555.6,44315.0,42153.6,42029.0,42029.0,42101.4
16.412,47663.4,42966.6,43554.8,44315.0,42153.6,42029.0,42029.0,42101.4
16.412,47663.4,42966.6,43554.6,44315.0,42153.6,42029.0,42029.0,42101.4
16.427,47663.4,42966.6,43554.6,44302.0,42153.6,42029.0,42029.0,42101.4
16.458,47663.4,42966.6,43551.0,44302.0,42153.6,42029.0,42029.0,42101.4
16.661,47663.4,42966.6,43547.4,44302.0,42153.6,42029.0,42029.0,42101.4
16.708,47663.4,42957.2,43547.4,44302.0,42153.6,42029.0,42029.0,42101.4
16.723,47663.4,42957.2,43543.4,44299.6,42153.6,42029.0,42029.0,42101.4
16.832,47663.4,42957.2,43543.4,44291.6,42153.6,42029.0,42029.0,42101.4
16.926,47663.4,42957.2,43543.4,44280.2,42153.6,42029.0,42029.0,42101.4
16.989,47663.4,42957.2,43539.6,44280.2,42153.6,42029.0,42029.0,42101.4
17.02,47663.4,42957.2,43537.8,44280.2,42153.6,42029.0,42029.0,42101.4
17.02,47663.4,42957.2,43529.0,44280.2,42153.6,42029.0,42029.0,42101.4
17.066,47621.0,42957.2,43529.0,44280.2,42153.6,42029.0,42029.0,42101.4
17.114,47621.0,42957.2,43524.8,44280.2,42153.6,42029.0,42029.0,42101.4
17.161,47621.0,42957.2,43520.0,44280.2,42153.6,42029.0,42029.0,42101.4
17.207,47621.0,42957.2,43520.0,44273.8,42153.6,42029.0,42029.0,42101.4
17.222,47621.0,42957.2,43512.0,44273.8,42153.6,42029.0,42029.0,42101.4
17.253,47621.0,42957.2,43512.0,44272.8,42153.6,42029.0,42029.0,42101.4
17.378,47621.0,42954.0,43512.0,44272.8,42153.6,42029.0,42029.0,42101.4
17.456,47621.0,42954.0,43504.0,44272.8,42153.6,42029.0,42029.0,42101.4
17.551,47621.0,42954.0,43500.2,44272.8,42153.6,42029.0,42029.0,42101.4
17.565,47621.0,42954.0,43500.2,44268.0,42153.6,42029.0,42029.0,42101.4
17.643,47621.0,42954.0,43500.2,44264.8,42153.6,42029.0,42029.0,42101.4
17.69,47621.0,42954.0,43500.2,44263.2,42153.6,42029.0,42029.0,42101.4
17.721,47621.0,42954.0,43500.2,44262.8,42153.6,42029.0,42029.0,42101.4
17.754,47621.0,42954.0,43481.6,44262.8,42153.6,42029.0,42029.0,42101.4
17.769,47621.0,42954.0,43481.6,44231.0,42153.6,42029.0,42029.0,42101.4
17.815,47621.0,42954.0,43481.4,44231.0,42153.6,42029.0,42029.0,42101.4
17.862,47621.0,42954.0,43479.6,44231.0,42153.6,42029.0,42029.0,42101.4
17.924,47621.0,42954.0,43469.0,44231.0,42153.6,42029.0,42029.0,42101.4
17.941,47621.0,42954.0,43464.2,44231.0,42153.6,42029.0,42029.0,42101.4
17.987,47621.0,42954.0,43448.8,44231.0,42153.6,42029.0,42029.0,42101.4
17.988,47621.0,42954.0,43440.8,44231.0,42153.6,42029.0,42029.0,42101.4
18.018,47621.0,42954.0,43440.8,44223.6,42153.6,42029.0,42029.0,42101.4
18.096,47621.0,42950.0,43440.8,44223.6,42153.6,42029.0,42029.0,42101.4
18.097,47621.0,42950.0,43438.4,44223.6,42153.6,42029.0,42029.0,42101.4
18.111,47621.0,42950.0,43438.4,44220.8,42153.6,42029.0,42029.0,42101.4
18.144,47621.0,42950.0,43433.4,44220.8,42153.6,42029.0,42029.0,42101.4
18.205,47621.0,42950.0,43433.4,44216.0,42153.6,42029.0,42029.0,42101.4
18.283,47621.0,42950.0,43424.8,44216.0,42153.6,42029.0,42029.0,42101.4
18.378,47621.0,42950.0,43424.8,44207.4,42153.6,42029.0,42029.0,42101.4
18.548,47621.0,42950.0,43421.6,44207.4,42153.6,42029.0,42029.0,42101.4
18.689,47621.0,42950.0,43421.6,44200.4,42153.6,42029.0,42029.0,42101.4
18.767,47621.0,42950.0,43417.8,44200.4,42153.6,42029.0,42029.0,42101.4
18.86,47621.0,42937.0,43417.8,44200.4,42153.6,42029.0,42029.0,42101.4
18.861,47621.0,42911.6,43417.8,44200.4,42153.6,42029.0,42029.0,42101.4
18.923,47621.0,42911.6,43417.8,44193.0,42153.6,42029.0,42029.0,42101.4
19.094,47621.0,42911.6,43415.2,44193.0,42153.6,42029.0,42029.0,42101.4
19.11,47621.0,42907.0,43415.2,44193.0,42153.6,42029.0,42029.0,42101.4
19.141,47621.0,42907.0,43415.2,44184.8,42153.6,42029.0,42029.0,42101.4
19.236,47621.0,42907.0,43415.2,44179.4,42153.6,42029.0,42029.0,42101.4
19.266,47621.0,42907.0,43414.6,44179.4,42153.6,42029.0,42029.0,42101.4
19.359,47621.0,42907.0,43414.6,44177.4,42153.6,42029.0,42029.0,42101.4
19.484,47621.0,42907.0,43413.0,44177.4,42153.6,42029.0,42029.0,42101.4
19.5,47621.0,42907.0,43408.0,44172.6,42153.6,42029.0,42029.0,42101.4
19.532,47621.0,42907.0,43408.0,44170.6,42153.6,42029.0,42029.0,42101.4
19.609,47621.0,42907.0,43402.0,44170.6,42153.6,42029.0,42029.0,42101.4
19.781,47621.0,42907.0,43399.6,44170.6,42153.6,42029.0,42029.0,42101.4
19.984,47621.0,42903.4,43399.6,44170.6,42153.6,42029.0,42029.0,42101.4
20.108,47621.0,42903.4,43399.6,44146.6,42153.6,42029.0,42029.0,42101.4
20.171,47621.0,42903.4,43397.0,44146.6,42153.6,42029.0,42029.0,42101.4
20.249,47621.0,42903.4,43394.8,44146.6,42153.6,42029.0,42029.0,42101.4
20.327,47621.0,42903.4,43394.8,44138.6,42153.6,42029.0,42029.0,42101.4
20.499,47621.0,42903.4,43394.8,44134.8,42153.6,42029.0,42029.0,42101.4
20.888,47621.0,42903.4,43394.8,44134.2,42153.6,42029.0,42029.0,42101.4
20.967,47621.0,42902.8,43394.8,44134.2,42153.6,42029.0,42029.0,42101.4
20.982,47621.0,42902.8,43393.2,44134.2,42153.6,42029.0,42029.0,42101.4
21.013,47621.0,42902.8,43389.4,44134.2,42153.6,42029.0,42029.0,42101.4
21.045,47621.0,42895.6,43389.4,44134.2,42153.6,42029.0,42029.0,42101.4
21.061,47621.0,42895.6,43389.4,44132.6,42153.6,42029.0,42029.0,42101.4
21.247,47621.0,42895.6,43389.4,44132.4,42153.6,42029.0,42029.0,42101.4
21.513,47621.0,42889.4,43389.4,44132.4,42153.6,42029.0,42029.0,42101.4
21.637,47621.0,42883.4,43389.4,44129.4,42153.6,42029.0,42029.0,42101.4
21.654,47621.0,42883.4,43389.4,44123.0,42153.6,42029.0,42029.0,42101.4
21.794,47621.0,42883.4,43389.4,44120.8,42153.6,42029.0,42029.0,42101.4
21.841,47621.0,42883.4,43389.4,44113.2,42153.6,42029.0,42029.0,42101.4
21.949,47621.0,42873.2,43389.4,44113.2,42153.6,42029.0,42029.0,42101.4
22.043,47621.0,42873.2,43389.4,44097.4,42153.6,42029.0,42029.0,42101.4
22.074,47621.0,42873.2,43377.2,44097.4,42153.6,42029.0,42029.0,42101.4
22.09,47621.0,42873.2,43377.2,44097.2,42153.6,42029.0,42029.0,42101.4
22.276,47621.0,42870.0,43377.2,44097.2,42153.6,42029.0,42029.0,42101.4
22.339,47621.0,42863.8,43377.2,44097.2,42153.6,42029.0,42029.0,42101.4
22.37,47621.0,42863.8,43371.0,44097.2,42153.6,42029.0,42029.0,42101.4
22.371,47621.0,42863.8,43371.0,44097.0,42153.6,42029.0,42029.0,42101.4
22.433,47621.0,42843.2,43371.0,44091.6,42153.6,42029.0,42029.0,42101.4
22.448,47621.0,42843.2,43371.0,44089.0,42153.6,42029.0,42029.0,42101.4
22.512,47621.0,42843.2,43371.0,44082.8,42153.6,42029.0,42029.0,42101.4
22.901,47621.0,42843.2,43368.6,44082.8,42153.6,42029.0,42029.0,42101.4
22.947,47621.0,42843.2,43367.0,44082.8,42153.6,42029.0,42029.0,42101.4
22.994,47621.0,42843.2,43367.0,44081.2,42153.6,42029.0,42029.0,42101.4
23.259,47621.0,42843.2,43367.0,44079.2,42153.6,42029.0,42029.0,42101.4
23.401,47621.0,42843.2,43367.0,44071.8,42153.6,42029.0,42029.0,42101.4
23.525,47621.0,42832.0,43367.0,44071.8,42153.6,42029.0,42029.0,42101.4
23.54,47621.0,42823.0,43348.4,44071.8,42153.6,42029.0,42029.0,42101.4
23.774,47621.0,42823.0,43348.4,44063.2,42153.6,42029.0,42029.0,42101.4
23.79,47621.0,42809.2,43348.4,44063.2,42153.6,42029.0,42029.0,42101.4
23.852,47621.0,42809.2,43348.4,44060.2,42153.6,42029.0,42029.0,42101.4
24.102,47621.0,42806.6,43348.4,44060.2,42153.6,42029.0,42029.0,42101.4
24.18,47621.0,42806.6,43348.4,44059.8,42153.6,42029.0,42029.0,42101.4
24.258,47621.0,42806.6,43348.4,44041.0,42153.6,42029.0,42029.0,42101.4
24.414,47621.0,42806.6,43348.4,44041.0,42153.6,42029.0,42029.0,42100.6
24.414,47621.0,42806.6,43348.4,44041.0,42153.6,42029.0,42029.0,42098.4
24.554,47621.0,42806.6,43348.4,44037.2,42153.6,42029.0,42029.0,42098.4
24.944,47621.0,42806.6,43330.4,44037.2,42153.6,42029.0,42029.0,42098.4
25.038,47621.0,42806.6,43330.4,44035.0,42153.6,42029.0,42029.0,42098.4
25.054,47621.0,42806.6,43330.4,44035.0,42153.6,42029.0,42029.0,42092.8
25.116,47621.0,42806.6,43330.4,44031.4,42153.6,42029.0,42029.0,42092.8
25.241,47621.0,42806.6,43330.4,44031.4,42153.6,42029.0,42029.0,42091.2
25.256,47621.0,42806.6,43330.4,44031.4,42153.6,42029.0,42029.0,42087.0
25.287,47621.0,42806.6,43322.0,44031.4,42153.6,42029.0,42029.0,42087.0
25.537,47621.0,42806.6,43313.6,44031.4,42153.6,42029.0,42029.0,42087.0
25.631,47621.0,42806.6,43307.8,44031.4,42153.6,42029.0,42029.0,42087.0
25.71,47621.0,42806.6,43307.8,44019.2,42153.6,42029.0,42029.0,42087.0
25.911,47549.8,42806.6,43307.8,44019.2,42153.6,42029.0,42029.0,42087.0
25.912,47549.8,42806.6,43307.8,44019.2,42153.6,42029.0,42029.0,42086.6
25.928,47549.8,42806.6,43307.8,44019.2,42153.6,42029.0,42029.0,42084.4
25.99,47549.8,42806.6,43307.8,44019.2,42153.6,42029.0,42029.0,42074.2
26.005,47549.8,42806.6,43307.8,44019.2,42153.6,42029.0,42029.0,42072.0
26.068,47549.8,42806.6,43307.8,44019.2,42153.6,42029.0,42029.0,42063.4
26.068,47549.8,42806.6,43307.8,44019.2,42153.6,42029.0,42029.0,42051.8
26.224,47549.8,42806.6,43307.8,44013.0,42153.6,42029.0,42029.0,42051.8
26.568,47549.8,42806.6,43307.8,44002.8,42153.6,42029.0,42029.0,42051.8
26.785,47549.8,42806.6,43307.8,44001.2,42153.6,42029.0,42029.0,42051.8
26.816,47549.8,42806.6,43307.8,43991.2,42153.6,42029.0,42029.0,42051.8
26.957,47549.8,42806.6,43307.8,43991.2,42152.2,42029.0,42029.0,42051.8
28.095,47549.8,42806.6,43307.8,43964.0,42152.2,42029.0,42029.0,42051.8
29.017,47549.8,42806.6,43306.8,43964.0,42152.2,42029.0,42029.0,42051.8
29.031,47549.8,42806.6,43306.8,43958.0,42152.2,42029.0,42029.0,42051.8
29.157,47549.8,42806.6,43298.6,43958.0,42152.2,42029.0,42029.0,42051.8
29.454,47549.8,42806.6,43291.2,43958.0,42152.2,42029.0,42029.0,42051.8
30.279,47549.8,42806.6,43290.0,43958.0,42152.2,42029.0,42029.0,42051.8
30.374,47549.8,42806.6,43284.8,43958.0,42152.2,42029.0,42029.0,42051.8
30.404,47549.8,42806.6,43276.0,43958.0,42152.2,42029.0,42029.0,42051.8
30.561,47549.8,42806.6,43276.0,43958.0,42145.2,42029.0,42029.0,42051.8
30.701,47549.8,42799.8,43276.0,43958.0,42145.2,42029.0,42029.0,42051.8
30.716,47549.8,42751.8,43276.0,43958.0,42145.2,42029.0,42029.0,42051.8
30.81,47549.8,42748.0,43276.0,43958.0,42145.2,42029.0,42029.0,42051.8
31.028,47549.8,42748.0,43272.6,43958.0,42145.2,42029.0,42029.0,42051.8
31.496,47549.8,42748.0,43272.6,43950.0,42145.2,42029.0,42029.0,42051.8
31.605,47549.8,42748.0,43272.6,43938.6,42145.2,42029.0,42029.0,42051.8
31.621,47549.8,42748.0,43272.4,43938.6,42145.2,42029.0,42029.0,42051.8
31.715,47549.8,42748.0,43271.4,43938.6,42145.2,42029.0,42029.0,42051.8
32.698,47549.8,42744.2,43271.4,43938.6,42145.2,42029.0,42029.0,42051.8
32.713,47549.8,42741.4,43271.4,43938.6,42145.2,42029.0,42029.0,42051.8
32.807,47549.8,42741.4,43268.0,43938.6,42145.2,42029.0,42029.0,42051.8
33.337,47549.8,42741.4,43265.8,43938.6,42145.2,42029.0,42029.0,42051.8
33.587,47549.8,42741.4,43265.8,43938.6,42144.0,42029.0,42029.0,42051.8
33.603,47549.8,42741.4,43265.8,43926.0,42144.0,42029.0,42029.0,42051.8
33.665,47549.8,42741.4,43265.4,43926.0,42144.0,42029.0,42029.0,42051.8
34.102,47549.8,42741.4,43265.4,43919.4,42144.0,42029.0,42029.0,42051.8
34.226,47549.8,42741.4,43263.0,43919.4,42144.0,42029.0,42029.0,42051.8
34.445,47549.8,42741.4,43263.0,43907.2,42144.0,42029.0,42029.0,42051.8
35.195,47549.8,42741.4,43263.0,43907.2,42144.0,42029.0,42029.0,42051.2
35.21,47549.8,42741.4,43263.0,43907.2,42144.0,42029.0,42029.0,42049.0
35.225,47549.8,42734.2,43263.0,43907.2,42144.0,42029.0,42029.0,42049.0
35.256,47549.8,42734.2,43262.6,43907.2,42144.0,42029.0,42029.0,42049.0
35.257,47549.8,42734.2,43262.6,43907.2,42144.0,42029.0,42029.0,42044.0
35.257,47549.8,42734.2,43262.6,43907.2,42144.0,42029.0,42029.0,42033.2
35.382,47549.8,42734.2,43262.6,43907.2,42144.0,42029.0,42029.0,42029.0
35.584,47549.8,42734.2,43262.6,43890.0,42144.0,42029.0,42029.0,42029.0
35.724,47549.8,42734.2,43262.6,43877.0,42144.0,42029.0,42029.0,42029.0
38.189,47549.8,42734.2,43262.6,43872.0,42144.0,42029.0,42029.0,42029.0
38.235,47549.8,42734.2,43250.0,43872.0,42144.0,42029.0,42029.0,42029.0
38.797,47549.8,42726.0,43223.4,43872.0,42144.0,42029.0,42029.0,42029.0
38.798,47549.8,42726.0,43223.4,43872.0,42141.6,42029.0,42029.0,42029.0
38.813,47549.8,42723.6,43223.4,43872.0,42141.6,42029.0,42029.0,42029.0
38.844,47549.8,42723.6,43219.4,43872.0,42141.6,42029.0,42029.0,42029.0
38.86,47549.8,42723.6,43219.4,43868.2,42141.6,42029.0,42029.0,42029.0
38.906,47549.8,42710.6,43219.4,43868.2,42141.6,42029.0,42029.0,42029.0
38.953,47549.8,42710.6,43214.6,43868.2,42141.6,42029.0,42029.0,42029.0
39.234,47549.8,42710.6,43207.6,43868.2,42141.6,42029.0,42029.0,42029.0
39.842,47549.8,42710.6,43194.6,43868.2,42141.6,42029.0,42029.0,42029.0
39.92,47549.8,42710.6,43193.4,43868.2,42141.6,42029.0,42029.0,42029.0
40.108,47549.8,42704.0,43193.4,43868.2,42141.6,42029.0,42029.0,42029.0
40.388,47549.8,42704.0,43192.4,43868.2,42141.6,42029.0,42029.0,42029.0
40.42,47549.8,42699.2,43192.4,43868.2,42141.6,42029.0,42029.0,42029.0
40.716,47549.8,42689.4,43192.4,43868.2,42141.6,42029.0,42029.0,42029.0
40.747,47549.8,42689.4,43180.6,43868.2,42141.6,42029.0,42029.0,42029.0
41.777,47549.8,42689.4,43180.6,43860.4,42141.6,42029.0,42029.0,42029.0
42.182,47549.8,42689.4,43176.0,43860.4,42141.6,42029.0,42029.0,42029.0
42.198,47549.8,42689.4,43168.6,43860.4,42141.6,42029.0,42029.0,42029.0
42.401,47549.8,42689.4,43168.6,43860.4,42136.2,42029.0,42029.0,42029.0
42.62,47549.8,42689.4,43168.6,43851.8,42136.2,42029.0,42029.0,42029.0
43.617,47549.8,42689.4,43160.4,43851.8,42136.2,42029.0,42029.0,42029.0
44.429,47549.8,42688.4,43160.4,43851.8,42136.2,42029.0,42029.0,42029.0
45.021,47549.8,42688.4,43160.4,43834.6,42136.2,42029.0,42029.0,42029.0
45.068,47549.8,42688.4,43160.4,43827.4,42136.2,42029.0,42029.0,42029.0
45.209,47549.8,42688.4,43160.4,43798.4,42136.2,42029.0,42029.0,42029.0
45.801,47549.8,42688.4,43160.4,43797.0,42136.2,42029.0,42029.0,42029.0
45.848,47549.8,42688.4,43160.4,43797.0,42135.8,42029.0,42029.0,42029.0
47.673,47549.8,42688.4,43160.4,43797.0,42134.6,42029.0,42029.0,42029.0
48.469,47549.8,42688.4,43157.4,43797.0,42134.6,42029.0,42029.0,42029.0
49.234,47549.8,42688.4,43157.0,43797.0,42134.6,42029.0,42029.0,42029.0
50.248,47549.8,42688.4,43151.4,43797.0,42134.6,42029.0,42029.0,42029.0
50.732,47549.8,42688.4,43151.4,43789.8,42134.6,42029.0,42029.0,42029.0
50.887,47549.8,42688.4,43151.4,43787.4,42134.6,42029.0,42029.0,42029.0
51.355,47549.8,42688.4,43151.0,43787.4,42134.6,42029.0,42029.0,42029.0
51.87,47549.8,42688.4,43151.0,43787.2,42134.6,42029.0,42029.0,42029.0
52.182,47549.8,42688.4,43151.0,43778.8,42134.6,42029.0,42029.0,42029.0
52.494,47549.8,42688.4,43151.0,43775.2,42134.6,42029.0,42029.0,42029.0
53.867,47549.8,42680.4,43151.0,43775.2,42134.6,42029.0,42029.0,42029.0
54.32,47549.8,42680.4,43151.0,43772.8,42134.6,42029.0,42029.0,42029.0
56.192,47549.8,42678.6,43151.0,43772.8,42134.6,42029.0,42029.0,42029.0
57.611,47549.8,42666.6,43151.0,43772.8,42134.6,42029.0,42029.0,42029.0
58.797,47549.8,42665.0,43151.0,43772.8,42134.6,42029.0,42029.0,42029.0
59.202,47549.8,42665.0,43145.0,43772.8,42134.6,42029.0,42029.0,42029.0
59.233,47549.8,42665.0,43139.6,43772.8,42134.6,42029.0,42029.0,42029.0
59.233,47549.8,42665.0,43132.6,43772.8,42134.6,42029.0,42029.0,42029.0
59.327,47549.8,42665.0,43124.6,43772.8,42134.6,42029.0,42029.0,42029.0
59.717,47549.8,42650.8,43124.6,43772.8,42134.6,42029.0,42029.0,42029.0
59.951,47549.8,42650.8,43124.6,43766.2,42134.6,42029.0,42029.0,42029.0
60.185,47549.8,42650.8,43115.6,43766.2,42134.6,42029.0,42029.0,42029.0
60.544,47549.8,42650.8,43109.6,43766.2,42134.6,42029.0,42029.0,42029.0
61.48,47549.8,42650.6,43109.6,43766.2,42134.6,42029.0,42029.0,42029.0
61.589,47549.8,42650.4,43109.6,43766.2,42134.6,42029.0,42029.0,42029.0
61.605,47549.8,42648.0,43109.6,43766.2,42134.6,42029.0,42029.0,42029.0
62.213,47549.8,42645.6,43109.6,43766.2,42134.6,42029.0,42029.0,42029.0
62.338,47515.4,42645.6,43109.6,43766.2,42134.6,42029.0,42029.0,42029.0
62.822,47515.4,42645.6,43105.4,43766.2,42134.6,42029.0,42029.0,42029.0
62.931,47515.4,42645.6,43100.0,43766.2,42134.6,42029.0,42029.0,42029.0
63.025,47515.4,42645.6,43091.8,43766.2,42134.6,42029.0,42029.0,42029.0
63.072,47515.4,42645.6,43085.8,43766.2,42134.6,42029.0,42029.0,42029.0
63.134,47515.4,42645.6,43084.6,43766.2,42134.6,42029.0,42029.0,42029.0
63.196,47515.4,42645.6,43077.2,43766.2,42134.6,42029.0,42029.0,42029.0
64.303,47515.4,42645.6,43077.2,43762.2,42134.6,42029.0,42029.0,42029.0
64.304,47515.4,42645.6,43064.2,43762.2,42134.6,42029.0,42029.0,42029.0
64.507,47515.4,42645.6,43059.4,43762.2,42134.6,42029.0,42029.0,42029.0
64.694,47515.4,42645.6,43036.8,43762.2,42134.6,42029.0,42029.0,42029.0
68.344,47515.4,42645.6,43036.8,43752.2,42134.6,42029.0,42029.0,42029.0
69.655,47515.4,42625.8,43036.8,43752.2,42134.6,42029.0,42029.0,42029.0
70.216,47515.4,42623.6,43036.8,43752.2,42134.6,42029.0,42029.0,42029.0
70.871,47515.4,42623.6,43036.8,43752.2,42127.6,42029.0,42029.0,42029.0
71.604,47515.4,42623.6,43036.8,43742.2,42127.6,42029.0,42029.0,42029.0
71.917,47515.4,42621.2,43036.8,43742.2,42127.6,42029.0,42029.0,42029.0
72.79,47515.4,42621.2,43036.8,43708.4,42127.6,42029.0,42029.0,42029.0
75.145,47515.4,42621.2,43036.0,43708.4,42127.6,42029.0,42029.0,42029.0
75.161,47515.4,42621.2,43032.2,43708.4,42127.6,42029.0,42029.0,42029.0
75.395,47515.4,42621.2,43030.0,43708.4,42127.6,42029.0,42029.0,42029.0
75.91,47515.4,42621.2,43023.4,43708.4,42127.6,42029.0,42029.0,42029.0
76.393,47515.4,42621.2,43023.4,43708.2,42127.6,42029.0,42029.0,42029.0
76.737,47515.4,42621.2,43020.0,43708.2,42127.6,42029.0,42029.0,42029.0
76.846,47515.4,42621.2,43019.8,43708.2,42127.6,42029.0,42029.0,42029.0
76.861,47515.4,42621.2,43012.8,43708.2,42127.6,42029.0,42029.0,42029.0
77.127,47515.4,42621.2,42969.8,43708.2,42127.6,42029.0,42029.0,42029.0
77.314,47515.4,42621.2,42961.2,43708.2,42127.6,42029.0,42029.0,42029.0
77.782,47515.4,42621.2,42960.4,43708.2,42127.6,42029.0,42029.0,42029.0
78.047,47515.4,42621.2,42955.4,43708.2,42127.6,42029.0,42029.0,42029.0
78.063,47515.4,42621.2,42954.6,43708.2,42127.6,42029.0,42029.0,42029.0
78.281,47515.4,42621.2,42949.6,43708.2,42127.6,42029.0,42029.0,42029.0
79.108,47515.4,42621.2,42947.2,43708.2,42127.6,42029.0,42029.0,42029.0
79.249,47515.4,42617.2,42947.2,43708.2,42127.6,42029.0,42029.0,42029.0
79.545,47515.4,42617.2,42947.2,43698.0,42127.6,42029.0,42029.0,42029.0
80.028,47515.4,42617.2,42947.2,43695.4,42127.6,42029.0,42029.0,42029.0
81.23,47515.4,42615.4,42947.2,43695.4,42127.6,42029.0,42029.0,42029.0
83.226,47515.4,42615.4,42947.2,43693.2,42127.6,42029.0,42029.0,42029.0
86.019,47515.4,42615.4,42947.2,43693.2,42121.6,42029.0,42029.0,42029.0
86.034,47515.4,42615.4,42947.2,43644.2,42121.6,42029.0,42029.0,42029.0
87.329,47436.2,42615.4,42947.2,43644.2,42121.6,42029.0,42029.0,42029.0
87.735,47436.2,42615.4,42947.2,43634.2,42121.6,42029.0,42029.0,42029.0
88.124,47436.2,42615.4,42947.2,43619.8,42121.6,42029.0,42029.0,42029.0
88.155,47436.2,42615.4,42947.2,43605.4,42121.6,42029.0,42029.0,42029.0
88.421,47436.2,42615.4,42947.2,43604.2,42121.6,42029.0,42029.0,42029.0
90.808,47436.2,42615.4,42947.2,43604.2,42110.4,42029.0,42029.0,42029.0
91.525,47436.2,42615.4,42947.2,43588.4,42110.4,42029.0,42029.0,42029.0
91.837,47436.2,42615.4,42947.2,43586.6,42110.4,42029.0,42029.0,42029.0
92.836,47436.2,42615.4,42947.2,43585.0,42110.4,42029.0,42029.0,42029.0
93.195,47436.2,42615.4,42947.2,43568.0,42110.4,42029.0,42029.0,42029.0
93.929,47436.2,42615.4,42947.2,43544.8,42110.4,42029.0,42029.0,42029.0
94.724,47436.2,42606.8,42947.2,43544.8,42110.4,42029.0,42029.0,42029.0
94.896,47436.2,42606.8,42947.2,43532.2,42110.4,42029.0,42029.0,42029.0
95.208,47436.2,42606.8,42947.2,43530.6,42110.4,42029.0,42029.0,42029.0
95.643,47436.2,42606.8,42947.2,43528.8,42110.4,42029.0,42029.0,42029.0
95.91,47436.2,42602.2,42947.2,43528.8,42110.4,42029.0,42029.0,42029.0
97.361,47436.2,42602.2,42947.2,43486.2,42110.4,42029.0,42029.0,42029.0
98.156,47436.2,42602.2,42947.2,43484.6,42110.4,42029.0,42029.0,42029.0
99.014,47436.2,42602.2,42947.2,43479.4,42110.4,42029.0,42029.0,42029.0
100.543,47436.2,42589.8,42947.2,43479.4,42110.4,42029.0,42029.0,42029.0
101.978,47430.0,42589.8,42947.2,43479.4,42110.4,42029.0,42029.0,42029.0
103.273,47430.0,42575.6,42947.2,43479.4,42110.4,42029.0,42029.0,42029.0
104.194,47430.0,42575.6,42947.2,43475.4,42110.4,42029.0,42029.0,42029.0
105.566,47430.0,42573.8,42947.2,43475.4,42110.4,42029.0,42029.0,42029.0
106.315,47430.0,42573.8,42947.2,43470.8,42110.4,42029.0,42029.0,42029.0
106.423,47430.0,42573.8,42947.2,43470.8,42099.6,42029.0,42029.0,42029.0
106.892,47430.0,42573.8,42947.2,43461.4,42099.6,42029.0,42029.0,42029.0
109.559,47430.0,42573.8,42947.2,43450.6,42099.6,42029.0,42029.0,42029.0
111.729,47430.0,42573.8,42947.2,43441.2,42099.6,42029.0,42029.0,42029.0
112.258,47430.0,42573.8,42947.2,43423.4,42099.6,42029.0,42029.0,42029.0
114.24,47430.0,42573.8,42947.2,43407.2,42099.6,42029.0,42029.0,42029.0
