tiempo,SH,SCH,SHMM,SHMP,SH-BL,SCH-BL,SHMM-BL,SHMP-BL
160.649,22246.2,21341.2,21282.0,21488.4,21282.0,21282.0,21282.0,21282.0
160.649,22246.2,21341.2,21282.0,21476.6,21282.0,21282.0,21282.0,21282.0
161.679,22246.2,21341.2,21282.0,21441.4,21282.0,21282.0,21282.0,21282.0
194.362,22220.0,21341.2,21282.0,21441.4,21282.0,21282.0,21282.0,21282.0
197.669,22220.0,21341.2,21282.0,21431.8,21282.0,21282.0,21282.0,21282.0
197.669,22220.0,21341.2,21282.0,21424.0,21282.0,21282.0,21282.0,21282.0
208.277,22220.0,21339.2,21282.0,21424.0,21282.0,21282.0,21282.0,21282.0
208.308,22220.0,21336.6,21282.0,21424.0,21282.0,21282.0,21282.0,21282.0
264.889,22207.0,21336.6,21282.0,21424.0,21282.0,21282.0,21282.0,21282.0
270.739,22198.4,21336.6,21282.0,21424.0,21282.0,21282.0,21282.0,21282.0
